id,userId,groupId,rating,classExamId
4730,908cde8b-1ad7-4a57-ae3c-78df9f843e53,18,172,6069
4731,433f1aba-2cfc-454f-9e31-c494a6f25450,18,143,6070
4732,908cde8b-1ad7-4a57-ae3c-78df9f843e53,18,167,6071
4733,908cde8b-1ad7-4a57-ae3c-78df9f843e53,18,156,6072
4734,908cde8b-1ad7-4a57-ae3c-78df9f843e53,18,152,6073
4735,908cde8b-1ad7-4a57-ae3c-78df9f843e53,18,142,6074
4736,908cde8b-1ad7-4a57-ae3c-78df9f843e53,18,140,6075
4737,908cde8b-1ad7-4a57-ae3c-78df9f843e53,18,129,6076
4738,908cde8b-1ad7-4a57-ae3c-78df9f843e53,18,137,6077
4739,908cde8b-1ad7-4a57-ae3c-78df9f843e53,18,137,6078
4740,908cde8b-1ad7-4a57-ae3c-78df9f843e53,18,138,6079
4741,908cde8b-1ad7-4a57-ae3c-78df9f843e53,18,135,6080
4742,908cde8b-1ad7-4a57-ae3c-78df9f843e53,18,137,6081
4743,908cde8b-1ad7-4a57-ae3c-78df9f843e53,18,132,6082
4744,908cde8b-1ad7-4a57-ae3c-78df9f843e53,18,135,6084
4745,908cde8b-1ad7-4a57-ae3c-78df9f843e53,18,129,6085
4746,908cde8b-1ad7-4a57-ae3c-78df9f843e53,18,126,6086
4747,908cde8b-1ad7-4a57-ae3c-78df9f843e53,18,124,6087
4748,908cde8b-1ad7-4a57-ae3c-78df9f843e53,18,135,6088
4749,908cde8b-1ad7-4a57-ae3c-78df9f843e53,18,131,6089
4750,908cde8b-1ad7-4a57-ae3c-78df9f843e53,18,129,6090
4751,908cde8b-1ad7-4a57-ae3c-78df9f843e53,18,138,6091
4752,908cde8b-1ad7-4a57-ae3c-78df9f843e53,18,144,6092
4753,908cde8b-1ad7-4a57-ae3c-78df9f843e53,18,138,6093
4754,908cde8b-1ad7-4a57-ae3c-78df9f843e53,18,138,6094
4755,908cde8b-1ad7-4a57-ae3c-78df9f843e53,18,133,6095
4756,908cde8b-1ad7-4a57-ae3c-78df9f843e53,18,142,6096
4757,908cde8b-1ad7-4a57-ae3c-78df9f843e53,18,131,6097
4758,908cde8b-1ad7-4a57-ae3c-78df9f843e53,18,131,6098
4759,908cde8b-1ad7-4a57-ae3c-78df9f843e53,18,121,6099
4760,908cde8b-1ad7-4a57-ae3c-78df9f843e53,18,120,6100
4761,433f1aba-2cfc-454f-9e31-c494a6f25450,18,144,6101
4762,908cde8b-1ad7-4a57-ae3c-78df9f843e53,18,118,6102
4763,908cde8b-1ad7-4a57-ae3c-78df9f843e53,18,119,6103
4764,908cde8b-1ad7-4a57-ae3c-78df9f843e53,18,113,6104
4765,908cde8b-1ad7-4a57-ae3c-78df9f843e53,18,110,6105
4766,908cde8b-1ad7-4a57-ae3c-78df9f843e53,18,107,6106
4767,908cde8b-1ad7-4a57-ae3c-78df9f843e53,18,105,6107
4768,908cde8b-1ad7-4a57-ae3c-78df9f843e53,18,111,6108
4769,908cde8b-1ad7-4a57-ae3c-78df9f843e53,18,98,6109
4770,908cde8b-1ad7-4a57-ae3c-78df9f843e53,18,104,6111
4771,908cde8b-1ad7-4a57-ae3c-78df9f843e53,18,105,6112
4772,908cde8b-1ad7-4a57-ae3c-78df9f843e53,18,103,6113
4773,908cde8b-1ad7-4a57-ae3c-78df9f843e53,18,96,6114
4774,908cde8b-1ad7-4a57-ae3c-78df9f843e53,18,96,6115
4775,908cde8b-1ad7-4a57-ae3c-78df9f843e53,18,94,6116
4776,908cde8b-1ad7-4a57-ae3c-78df9f843e53,18,102,6117
4777,908cde8b-1ad7-4a57-ae3c-78df9f843e53,18,96,6118
4778,908cde8b-1ad7-4a57-ae3c-78df9f843e53,18,97,6119
4779,908cde8b-1ad7-4a57-ae3c-78df9f843e53,18,100,6120
4780,908cde8b-1ad7-4a57-ae3c-78df9f843e53,18,104,6121
4781,908cde8b-1ad7-4a57-ae3c-78df9f843e53,18,110,6122
4782,908cde8b-1ad7-4a57-ae3c-78df9f843e53,18,110,6123
4783,908cde8b-1ad7-4a57-ae3c-78df9f843e53,18,119,6124
4784,908cde8b-1ad7-4a57-ae3c-78df9f843e53,18,122,6125
4785,908cde8b-1ad7-4a57-ae3c-78df9f843e53,18,126,6126
4786,908cde8b-1ad7-4a57-ae3c-78df9f843e53,18,127,6127
4787,908cde8b-1ad7-4a57-ae3c-78df9f843e53,18,133,6128
4788,908cde8b-1ad7-4a57-ae3c-78df9f843e53,18,137,6129
4789,3bc52738-2809-455f-9507-2bf7316f28a4,18,142,6110
4790,908cde8b-1ad7-4a57-ae3c-78df9f843e53,18,129,6130
4791,433f1aba-2cfc-454f-9e31-c494a6f25450,18,137,6131
4792,908cde8b-1ad7-4a57-ae3c-78df9f843e53,18,128,6133
4793,908cde8b-1ad7-4a57-ae3c-78df9f843e53,18,126,6134
4794,908cde8b-1ad7-4a57-ae3c-78df9f843e53,18,112,6136
4795,908cde8b-1ad7-4a57-ae3c-78df9f843e53,18,118,6137
4796,433f1aba-2cfc-454f-9e31-c494a6f25450,18,131,6135
4797,433f1aba-2cfc-454f-9e31-c494a6f25450,18,133,6138
4798,433f1aba-2cfc-454f-9e31-c494a6f25450,18,121,6139
4799,908cde8b-1ad7-4a57-ae3c-78df9f843e53,18,119,6140
4800,908cde8b-1ad7-4a57-ae3c-78df9f843e53,18,124,6141
4801,3bc52738-2809-455f-9507-2bf7316f28a4,18,126,6132
4802,908cde8b-1ad7-4a57-ae3c-78df9f843e53,18,122,6143
4803,908cde8b-1ad7-4a57-ae3c-78df9f843e53,18,117,6144
4804,433f1aba-2cfc-454f-9e31-c494a6f25450,18,125,6145
4805,433f1aba-2cfc-454f-9e31-c494a6f25450,18,130,6146
4806,433f1aba-2cfc-454f-9e31-c494a6f25450,18,135,6148
4807,433f1aba-2cfc-454f-9e31-c494a6f25450,18,129,6149
4808,908cde8b-1ad7-4a57-ae3c-78df9f843e53,18,126,6150
4809,3bc52738-2809-455f-9507-2bf7316f28a4,18,127,6142
4810,88aaa986-891b-4865-b14d-87006ef11aea,18,135,6147
4811,433f1aba-2cfc-454f-9e31-c494a6f25450,18,122,6151
4812,908cde8b-1ad7-4a57-ae3c-78df9f843e53,18,129,6152
4813,908cde8b-1ad7-4a57-ae3c-78df9f843e53,18,133,6153
4814,908cde8b-1ad7-4a57-ae3c-78df9f843e53,18,135,6154
4815,908cde8b-1ad7-4a57-ae3c-78df9f843e53,18,124,6155
4816,908cde8b-1ad7-4a57-ae3c-78df9f843e53,18,133,6156
4817,88aaa986-891b-4865-b14d-87006ef11aea,18,126,6157
4818,43e7ee7e-a125-4d73-80c0-5e545ae164cd,18,160,6160
4819,43e7ee7e-a125-4d73-80c0-5e545ae164cd,18,164,6161
4820,51a1c90b-1fbb-45ae-bd59-0dee9e573687,18,164,6162
4821,51a1c90b-1fbb-45ae-bd59-0dee9e573687,18,153,6163
4822,86d15ffc-1119-4dd1-9984-611ca65527fc,18,195,6164
4823,bb1c9875-2edc-4f7e-bdf0-c76707202bf7,18,195,6165
4824,ad5edbd0-05af-496b-be79-c41465dce195,18,188,6166
4825,2a849c68-7ee3-484b-9cf9-bd096a103d3e,18,175,6167
4826,8e5a2ac3-9c7e-47bf-8f11-173ca5aaa51b,18,163,6168
4827,095baf61-3edf-44a2-8d05-6f574566a8c0,18,202,6171
4828,56ef69bf-9e41-40ce-a1ae-c3669f6720ac,18,173,6172
4829,61394f60-bc13-4c11-9030-2c65ad10f517,18,177,6174
4830,61394f60-bc13-4c11-9030-2c65ad10f517,18,169,6175
4831,f5be7403-2fb1-4235-b88e-5558586dca92,18,170,6176
4832,8bd097d7-3b1c-4544-a97b-8c1b07608627,18,184,6177
4833,185e6c14-38ff-4db4-b314-2181b31a7d63,18,172,6180
4834,38865607-4c43-47fd-9239-55367c06bef7,18,208,6181
4835,38865607-4c43-47fd-9239-55367c06bef7,18,210,6184
4836,f5be7403-2fb1-4235-b88e-5558586dca92,18,90,6186
4837,f5be7403-2fb1-4235-b88e-5558586dca92,18,101,6189
4838,185e6c14-38ff-4db4-b314-2181b31a7d63,18,162,6190
4839,9e4202f7-5b58-46b1-a148-41662d945b95,18,190,6191
4840,185e6c14-38ff-4db4-b314-2181b31a7d63,18,149,6193
4841,adfa53e0-d9fd-4ccc-9ace-9bcf64d17086,18,186,6194
4842,61394f60-bc13-4c11-9030-2c65ad10f517,18,181,6195
4843,f5be7403-2fb1-4235-b88e-5558586dca92,18,98,6196
4844,52eb13a0-32a1-4e86-8152-1683a4f9d5e6,18,87,6198
4845,28263bbf-db61-40ed-bc7c-5a2779f86c93,18,185,6197
4846,28263bbf-db61-40ed-bc7c-5a2779f86c93,18,181,6200
4847,185e6c14-38ff-4db4-b314-2181b31a7d63,18,154,6201
4848,28263bbf-db61-40ed-bc7c-5a2779f86c93,18,173,6203
4849,56ef69bf-9e41-40ce-a1ae-c3669f6720ac,18,180,6204
4850,56cbec73-a171-4888-94bf-196e26f29e8d,18,198,6206
4851,ff808a83-ebd3-42e2-a7bd-dc7bcd7ff1c4,18,203,6207
4852,10dd78bc-b03e-46a6-a1df-48210bf2536a,18,197,6208
4853,f5be7403-2fb1-4235-b88e-5558586dca92,18,127,6205
4854,38865607-4c43-47fd-9239-55367c06bef7,18,213,6209
4855,35364bd8-4c23-4f24-8d58-87330d13beba,18,211,6210
4856,35364bd8-4c23-4f24-8d58-87330d13beba,18,216,6211
4857,48e10102-fdd8-4e8e-8ba4-2fe3cedaff1d,18,191,6219
4858,10dd78bc-b03e-46a6-a1df-48210bf2536a,18,169,6220
4859,f5be7403-2fb1-4235-b88e-5558586dca92,18,123,6222
4860,8bd097d7-3b1c-4544-a97b-8c1b07608627,18,159,6223
4861,c64c8b9f-a5e8-4c00-ab7d-d58ebc5d3aae,18,171,6224
4862,c64c8b9f-a5e8-4c00-ab7d-d58ebc5d3aae,18,151,6225
4863,c64c8b9f-a5e8-4c00-ab7d-d58ebc5d3aae,18,137,6226
4864,38865607-4c43-47fd-9239-55367c06bef7,18,215,6228
4865,38865607-4c43-47fd-9239-55367c06bef7,18,218,6230
4866,48e10102-fdd8-4e8e-8ba4-2fe3cedaff1d,18,195,6229
4867,48e10102-fdd8-4e8e-8ba4-2fe3cedaff1d,18,193,6231
4868,28263bbf-db61-40ed-bc7c-5a2779f86c93,18,159,6232
4869,10dd78bc-b03e-46a6-a1df-48210bf2536a,18,177,6233
4870,38865607-4c43-47fd-9239-55367c06bef7,18,221,6234
4871,38865607-4c43-47fd-9239-55367c06bef7,18,223,6235
4872,38865607-4c43-47fd-9239-55367c06bef7,18,222,6236
4873,28263bbf-db61-40ed-bc7c-5a2779f86c93,18,155,6237
4874,48e10102-fdd8-4e8e-8ba4-2fe3cedaff1d,18,190,6238
4875,48e10102-fdd8-4e8e-8ba4-2fe3cedaff1d,18,192,6239
4876,56cbec73-a171-4888-94bf-196e26f29e8d,18,192,6240
4877,56cbec73-a171-4888-94bf-196e26f29e8d,18,200,6241
4878,48e10102-fdd8-4e8e-8ba4-2fe3cedaff1d,18,193,6242
4879,35364bd8-4c23-4f24-8d58-87330d13beba,18,224,6243
4880,48e10102-fdd8-4e8e-8ba4-2fe3cedaff1d,18,200,6244
4881,f5be7403-2fb1-4235-b88e-5558586dca92,18,97,6245
4882,0fc7a18a-0fc7-4124-81e6-ef30e8442786,18,200,6250
4883,0fc7a18a-0fc7-4124-81e6-ef30e8442786,18,213,6251
4884,f5be7403-2fb1-4235-b88e-5558586dca92,18,137,6255
4885,185e6c14-38ff-4db4-b314-2181b31a7d63,18,158,6257
4886,f5be7403-2fb1-4235-b88e-5558586dca92,18,137,6259
4887,f5be7403-2fb1-4235-b88e-5558586dca92,18,160,6260
4888,38865607-4c43-47fd-9239-55367c06bef7,18,222,6261
4889,35364bd8-4c23-4f24-8d58-87330d13beba,18,230,6263
4890,10dd78bc-b03e-46a6-a1df-48210bf2536a,18,182,6262
4891,35364bd8-4c23-4f24-8d58-87330d13beba,18,231,6265
4892,48e10102-fdd8-4e8e-8ba4-2fe3cedaff1d,18,203,6264
4893,48e10102-fdd8-4e8e-8ba4-2fe3cedaff1d,18,208,6266
4894,9e4202f7-5b58-46b1-a148-41662d945b95,18,155,6270
4895,9e4202f7-5b58-46b1-a148-41662d945b95,18,128,6271
4896,0a1405b2-c3ce-452f-8116-c5a54e60ce28,18,198,6277
4897,0a1405b2-c3ce-452f-8116-c5a54e60ce28,18,155,6278
4898,f5be7403-2fb1-4235-b88e-5558586dca92,18,129,6281
4899,0a896209-22dd-4b55-9a9d-95a6c7bf87bc,18,92,4392
4900,3323d160-75fa-4768-8ea3-eb19ed6bf3ed,18,142,4404
4901,0a896209-22dd-4b55-9a9d-95a6c7bf87bc,18,84,4467
4902,1c5ca50f-94b1-4b99-a7f8-c978d6879419,18,121,4600
4903,aa1ed0ef-3b5f-43ae-bcda-a786fd820213,18,122,4607
4904,50f7688e-d6d5-4e8b-a713-f66cc6def95f,18,140,4638
4905,50f7688e-d6d5-4e8b-a713-f66cc6def95f,18,120,4639
4906,50f7688e-d6d5-4e8b-a713-f66cc6def95f,18,100,4640
4907,50f7688e-d6d5-4e8b-a713-f66cc6def95f,18,83,4641
4908,50f7688e-d6d5-4e8b-a713-f66cc6def95f,18,68,4642
4909,50f7688e-d6d5-4e8b-a713-f66cc6def95f,18,60,4643
4910,84fa8b55-c4fb-4134-87cd-ee3f44d790cf,18,121,4644
4911,50f7688e-d6d5-4e8b-a713-f66cc6def95f,18,50,4645
4912,50f7688e-d6d5-4e8b-a713-f66cc6def95f,18,42,4646
4913,50f7688e-d6d5-4e8b-a713-f66cc6def95f,18,34,4649
4914,50f7688e-d6d5-4e8b-a713-f66cc6def95f,18,25,4650
4915,84fa8b55-c4fb-4134-87cd-ee3f44d790cf,18,112,4653
4916,50f7688e-d6d5-4e8b-a713-f66cc6def95f,18,18,4654
4917,50f7688e-d6d5-4e8b-a713-f66cc6def95f,18,9,4655
4918,50f7688e-d6d5-4e8b-a713-f66cc6def95f,18,0,4656
4919,50f7688e-d6d5-4e8b-a713-f66cc6def95f,18,0,4657
4920,50f7688e-d6d5-4e8b-a713-f66cc6def95f,18,0,4658
4921,50f7688e-d6d5-4e8b-a713-f66cc6def95f,18,0,4659
4922,50f7688e-d6d5-4e8b-a713-f66cc6def95f,18,0,4660
4923,50f7688e-d6d5-4e8b-a713-f66cc6def95f,18,0,4661
4924,50f7688e-d6d5-4e8b-a713-f66cc6def95f,18,0,4662
4925,50f7688e-d6d5-4e8b-a713-f66cc6def95f,18,0,4663
4926,50f7688e-d6d5-4e8b-a713-f66cc6def95f,18,0,4664
4927,50f7688e-d6d5-4e8b-a713-f66cc6def95f,18,0,4665
4928,50f7688e-d6d5-4e8b-a713-f66cc6def95f,18,0,4666
4929,50f7688e-d6d5-4e8b-a713-f66cc6def95f,18,0,4667
4930,50f7688e-d6d5-4e8b-a713-f66cc6def95f,18,0,4668
4931,50f7688e-d6d5-4e8b-a713-f66cc6def95f,18,0,4669
4932,50f7688e-d6d5-4e8b-a713-f66cc6def95f,18,0,4670
4933,50f7688e-d6d5-4e8b-a713-f66cc6def95f,18,0,4671
4934,50f7688e-d6d5-4e8b-a713-f66cc6def95f,18,0,4672
4935,50f7688e-d6d5-4e8b-a713-f66cc6def95f,18,0,4673
4936,50f7688e-d6d5-4e8b-a713-f66cc6def95f,18,0,4674
4937,50f7688e-d6d5-4e8b-a713-f66cc6def95f,18,0,4675
4938,50f7688e-d6d5-4e8b-a713-f66cc6def95f,18,0,4676
4939,50f7688e-d6d5-4e8b-a713-f66cc6def95f,18,0,4677
4940,50f7688e-d6d5-4e8b-a713-f66cc6def95f,18,0,4678
4941,50f7688e-d6d5-4e8b-a713-f66cc6def95f,18,0,4679
4942,50f7688e-d6d5-4e8b-a713-f66cc6def95f,18,0,4680
4943,50f7688e-d6d5-4e8b-a713-f66cc6def95f,18,0,4681
4944,9dd2f615-c637-489c-94d7-83130a1db71b,18,81,4729
4945,c3e7471f-c581-4d11-8f5f-e4799f6b480d,18,139,4743
4946,433f1aba-2cfc-454f-9e31-c494a6f25450,18,112,4851
4947,433f1aba-2cfc-454f-9e31-c494a6f25450,18,98,4863
4948,9dd2f615-c637-489c-94d7-83130a1db71b,18,73,4899
4949,50f7688e-d6d5-4e8b-a713-f66cc6def95f,18,0,4995
4950,97e4dd45-63e3-4e65-aa33-369630a1608b,18,106,5075
4951,1c5ca50f-94b1-4b99-a7f8-c978d6879419,18,120,5110
4952,058a3c3d-9f60-4d34-aaf6-ebf69de4330b,18,143,5135
4953,058a3c3d-9f60-4d34-aaf6-ebf69de4330b,18,141,5214
4954,50f7688e-d6d5-4e8b-a713-f66cc6def95f,18,2,5272
4955,908cde8b-1ad7-4a57-ae3c-78df9f843e53,18,106,5273
4956,9dd2f615-c637-489c-94d7-83130a1db71b,18,72,5356
4957,9a12f691-9e6c-4c5c-badd-e9cd81a82035,18,162,5373
4958,9a12f691-9e6c-4c5c-badd-e9cd81a82035,18,139,5374
4959,14a23724-d674-420e-a2d1-2d0a88a8fe76,18,168,5375
4960,a28a4464-d0a3-4814-be1a-0473a3ca9f16,18,92,5381
4961,908cde8b-1ad7-4a57-ae3c-78df9f843e53,18,96,5441
4962,908cde8b-1ad7-4a57-ae3c-78df9f843e53,18,87,5447
4963,908cde8b-1ad7-4a57-ae3c-78df9f843e53,18,72,5507
4964,908cde8b-1ad7-4a57-ae3c-78df9f843e53,18,63,5508
4965,908cde8b-1ad7-4a57-ae3c-78df9f843e53,18,51,5509
4966,908cde8b-1ad7-4a57-ae3c-78df9f843e53,18,43,5510
4967,908cde8b-1ad7-4a57-ae3c-78df9f843e53,18,35,5511
4968,433f1aba-2cfc-454f-9e31-c494a6f25450,18,87,5555
4969,908cde8b-1ad7-4a57-ae3c-78df9f843e53,18,31,5640
4970,908cde8b-1ad7-4a57-ae3c-78df9f843e53,18,23,5683
4971,268ddce0-ed76-4ac1-a8be-b7e3bf042e0b,18,181,5689
4972,908cde8b-1ad7-4a57-ae3c-78df9f843e53,18,18,5762
4973,908cde8b-1ad7-4a57-ae3c-78df9f843e53,18,12,5795
4974,908cde8b-1ad7-4a57-ae3c-78df9f843e53,18,13,5956
4975,10dd78bc-b03e-46a6-a1df-48210bf2536a,18,161,6169
4976,10dd78bc-b03e-46a6-a1df-48210bf2536a,18,141,6170
4977,28263bbf-db61-40ed-bc7c-5a2779f86c93,18,137,6179
4978,28263bbf-db61-40ed-bc7c-5a2779f86c93,18,122,6199
4979,f5be7403-2fb1-4235-b88e-5558586dca92,18,151,6202
4980,f5be7403-2fb1-4235-b88e-5558586dca92,18,99,6248
4981,48e10102-fdd8-4e8e-8ba4-2fe3cedaff1d,18,182,6252
4982,f5be7403-2fb1-4235-b88e-5558586dca92,18,83,6253
4983,a28a4464-d0a3-4814-be1a-0473a3ca9f16,18,83,6256
4984,f01fdfe7-46db-4f4f-a701-5a1c446fc973,18,84,6258
4985,9e4202f7-5b58-46b1-a148-41662d945b95,18,120,6268
4986,9e4202f7-5b58-46b1-a148-41662d945b95,18,104,6269
4987,9e4202f7-5b58-46b1-a148-41662d945b95,18,94,6272
4988,f5be7403-2fb1-4235-b88e-5558586dca92,18,86,6274
4989,28263bbf-db61-40ed-bc7c-5a2779f86c93,18,108,6279
4990,0a1405b2-c3ce-452f-8116-c5a54e60ce28,18,149,6284
4991,35364bd8-4c23-4f24-8d58-87330d13beba,18,225,6286
4992,f5be7403-2fb1-4235-b88e-5558586dca92,18,102,6285
4993,14ca11b4-f8fe-4f75-9ebe-ccfd0ed2933b,18,177,6289
4994,8bd097d7-3b1c-4544-a97b-8c1b07608627,18,143,6288
4995,f5be7403-2fb1-4235-b88e-5558586dca92,18,84,6287
4996,f5be7403-2fb1-4235-b88e-5558586dca92,18,84,6287
4997,f5be7403-2fb1-4235-b88e-5558586dca92,18,85,6287
4998,f5be7403-2fb1-4235-b88e-5558586dca92,18,85,6287
4999,f5be7403-2fb1-4235-b88e-5558586dca92,18,85,6287
5000,f5be7403-2fb1-4235-b88e-5558586dca92,18,85,6287
5001,f5be7403-2fb1-4235-b88e-5558586dca92,18,85,6287
5002,f5be7403-2fb1-4235-b88e-5558586dca92,18,85,6287
5003,f5be7403-2fb1-4235-b88e-5558586dca92,18,69,6302
5004,f5be7403-2fb1-4235-b88e-5558586dca92,18,106,6304
5005,f5be7403-2fb1-4235-b88e-5558586dca92,18,77,6306
5006,cbcfa382-cf0f-4813-b6f2-c5cbd5c93d78,18,173,6314
5007,565fabf8-35fa-49e5-b0d2-49857758e11d,18,195,6315
5008,565fabf8-35fa-49e5-b0d2-49857758e11d,18,199,6316
5009,adfa53e0-d9fd-4ccc-9ace-9bcf64d17086,18,192,6317
5010,f5be7403-2fb1-4235-b88e-5558586dca92,18,58,6318
5011,f01fdfe7-46db-4f4f-a701-5a1c446fc973,18,74,6320
5012,f01fdfe7-46db-4f4f-a701-5a1c446fc973,18,66,6321
5013,8bd097d7-3b1c-4544-a97b-8c1b07608627,18,124,6328
5014,185e6c14-38ff-4db4-b314-2181b31a7d63,18,165,6329
5015,12ff4129-af7c-4931-807c-da527543cf37,18,199,6334
5016,930080d5-3d72-4619-ba61-a5083c16fa6e,18,191,6336
5017,adfa53e0-d9fd-4ccc-9ace-9bcf64d17086,18,202,6337
5018,1f4caceb-e0f8-4f66-91f2-5648b51e1fee,18,202,6340
5019,f5be7403-2fb1-4235-b88e-5558586dca92,18,85,6339
5020,930080d5-3d72-4619-ba61-a5083c16fa6e,18,193,6343
5021,f5be7403-2fb1-4235-b88e-5558586dca92,18,92,6346
5022,8bd097d7-3b1c-4544-a97b-8c1b07608627,18,111,6347
5023,3bc88332-baef-422e-af05-9c5faea52157,18,165,6348
5024,8389db64-fe01-439e-9a70-00dc030af665,18,203,6353
5025,9e4202f7-5b58-46b1-a148-41662d945b95,18,122,6354
5026,8389db64-fe01-439e-9a70-00dc030af665,18,178,6356
5027,8389db64-fe01-439e-9a70-00dc030af665,18,181,6357
5028,f5be7403-2fb1-4235-b88e-5558586dca92,18,82,6359
5029,14ca11b4-f8fe-4f75-9ebe-ccfd0ed2933b,18,174,6361
5030,14ca11b4-f8fe-4f75-9ebe-ccfd0ed2933b,18,155,6362
5031,14ca11b4-f8fe-4f75-9ebe-ccfd0ed2933b,18,154,6362
5032,14ca11b4-f8fe-4f75-9ebe-ccfd0ed2933b,18,140,6363
5033,14ca11b4-f8fe-4f75-9ebe-ccfd0ed2933b,18,146,6364
5034,14ca11b4-f8fe-4f75-9ebe-ccfd0ed2933b,18,127,6365
5035,14ca11b4-f8fe-4f75-9ebe-ccfd0ed2933b,18,105,6366
5036,14ca11b4-f8fe-4f75-9ebe-ccfd0ed2933b,18,84,6367
5037,14ca11b4-f8fe-4f75-9ebe-ccfd0ed2933b,18,71,6368
5038,14ca11b4-f8fe-4f75-9ebe-ccfd0ed2933b,18,55,6369
5039,14ca11b4-f8fe-4f75-9ebe-ccfd0ed2933b,18,40,6370
5040,14ca11b4-f8fe-4f75-9ebe-ccfd0ed2933b,18,25,6371
5041,14ca11b4-f8fe-4f75-9ebe-ccfd0ed2933b,18,9,6372
5042,14ca11b4-f8fe-4f75-9ebe-ccfd0ed2933b,18,0,6373
5043,14ca11b4-f8fe-4f75-9ebe-ccfd0ed2933b,18,0,6374
5044,14ca11b4-f8fe-4f75-9ebe-ccfd0ed2933b,18,0,6375
5045,14ca11b4-f8fe-4f75-9ebe-ccfd0ed2933b,18,5,6376
5046,14ca11b4-f8fe-4f75-9ebe-ccfd0ed2933b,18,0,6377
5047,14ca11b4-f8fe-4f75-9ebe-ccfd0ed2933b,18,0,6378
5048,14ca11b4-f8fe-4f75-9ebe-ccfd0ed2933b,18,0,6379
5049,14ca11b4-f8fe-4f75-9ebe-ccfd0ed2933b,18,0,6380
5050,14ca11b4-f8fe-4f75-9ebe-ccfd0ed2933b,18,0,6381
5051,14ca11b4-f8fe-4f75-9ebe-ccfd0ed2933b,18,0,6382
5052,14ca11b4-f8fe-4f75-9ebe-ccfd0ed2933b,18,0,6383
5053,14ca11b4-f8fe-4f75-9ebe-ccfd0ed2933b,18,0,6384
5054,14ca11b4-f8fe-4f75-9ebe-ccfd0ed2933b,18,0,6385
5055,14ca11b4-f8fe-4f75-9ebe-ccfd0ed2933b,18,0,6386
5056,14ca11b4-f8fe-4f75-9ebe-ccfd0ed2933b,18,0,6387
5057,14ca11b4-f8fe-4f75-9ebe-ccfd0ed2933b,18,0,6388
5058,14ca11b4-f8fe-4f75-9ebe-ccfd0ed2933b,18,0,6389
5059,14ca11b4-f8fe-4f75-9ebe-ccfd0ed2933b,18,0,6390
5060,14ca11b4-f8fe-4f75-9ebe-ccfd0ed2933b,18,0,6391
5061,14ca11b4-f8fe-4f75-9ebe-ccfd0ed2933b,18,0,6392
5062,14ca11b4-f8fe-4f75-9ebe-ccfd0ed2933b,18,0,6393
5063,14ca11b4-f8fe-4f75-9ebe-ccfd0ed2933b,18,0,6394
5064,14ca11b4-f8fe-4f75-9ebe-ccfd0ed2933b,18,0,6395
5065,14ca11b4-f8fe-4f75-9ebe-ccfd0ed2933b,18,60,6398
5066,f5be7403-2fb1-4235-b88e-5558586dca92,18,88,6400
5067,56ef69bf-9e41-40ce-a1ae-c3669f6720ac,18,187,6401
5068,56ef69bf-9e41-40ce-a1ae-c3669f6720ac,18,194,6402
5069,3bc88332-baef-422e-af05-9c5faea52157,18,146,6403
5070,3bc88332-baef-422e-af05-9c5faea52157,18,123,6404
5071,8bd097d7-3b1c-4544-a97b-8c1b07608627,18,97,6409
5072,8bd097d7-3b1c-4544-a97b-8c1b07608627,18,90,6410
5073,3bc88332-baef-422e-af05-9c5faea52157,18,98,6411
5074,8bd097d7-3b1c-4544-a97b-8c1b07608627,18,78,6412
5075,bc2fe8f9-cfcd-4819-ab53-4efc0cc73290,18,170,6412
5076,01ff363d-4a21-4121-af2d-686d5ca8460d,18,171,6412
5077,aa9b9355-4ece-4ca8-9749-703855a9eb82,18,172,6412
5078,031bccfc-47dc-49fd-a8c2-38d679ea1c7e,18,172,6412
5079,bc2fe8f9-cfcd-4819-ab53-4efc0cc73290,18,192,6399
5080,aa9b9355-4ece-4ca8-9749-703855a9eb82,18,158,6405
5081,031bccfc-47dc-49fd-a8c2-38d679ea1c7e,18,188,6399
5082,0b5bd15d-972c-4a7c-a180-435a12d84ba1,18,174,6412
5083,01ff363d-4a21-4121-af2d-686d5ca8460d,18,135,6411
5084,ef38605b-2464-45de-ab6b-40b74e9e302d,18,174,6412
5085,01ff363d-4a21-4121-af2d-686d5ca8460d,18,125,6410
5086,565fabf8-35fa-49e5-b0d2-49857758e11d,18,174,6412
5087,01ff363d-4a21-4121-af2d-686d5ca8460d,18,110,6409
5088,42bc8a39-3d40-44f9-a66f-1b301a4eead9,18,175,6412
5089,aa9b9355-4ece-4ca8-9749-703855a9eb82,18,158,5362
5090,db887bf0-faf6-4db3-9974-8317075b505d,18,175,6412
5091,e7f22267-7574-48b9-b4f7-7427f6d5b020,18,175,6412
5092,8e5a2ac3-9c7e-47bf-8f11-173ca5aaa51b,18,146,6412
5093,9d8e4741-b0ab-4906-881f-446938ec52ad,18,160,6412
5094,f6e6ceb6-01c8-44b4-9502-a2a0d872341b,18,176,6412
5095,9d8e4741-b0ab-4906-881f-446938ec52ad,18,128,6411
5096,4ff9728d-86ca-4f17-9e64-f72c7c785571,18,176,6412
5097,42bc8a39-3d40-44f9-a66f-1b301a4eead9,18,188,6399
5098,153406a5-4a84-46e2-a57b-54433ec4470c,18,176,6412
5099,f6cf4f92-a589-45db-8920-62576943bb39,18,177,6412
5100,ae2002b8-0f75-467f-b918-592fac5a0173,18,177,6412
